Id,Name,Year,Gender,State,Count
8718,Elizabeth,1991,F,AK,52
8719,Jennifer,1991,F,AK,50
8720,Kayla,1991,F,AK,48
8721,Chelsea,1991,F,AK,47
8722,Shelby,1991,F,AK,46
8723,Kelsey,1991,F,AK,45
8724,Megan,1991,F,AK,44
8725,Danielle,1991,F,AK,43
8726,Emily,1991,F,AK,40
8727,Rachel,1991,F,AK,40
8728,Katherine,1991,F,AK,39
8729,Amber,1991,F,AK,37
8730,Rebecca,1991,F,AK,37
8731,Melissa,1991,F,AK,36
8732,Hannah,1991,F,AK,35
8733,Nicole,1991,F,AK,35
8734,Alyssa,1991,F,AK,33
8735,Christina,1991,F,AK,32
8736,Heather,1991,F,AK,32
8737,Michelle,1991,F,AK,32
8738,Mary,1991,F,AK,31
8739,Lauren,1991,F,AK,30
8740,Anna,1991,F,AK,28
8741,Alexandra,1991,F,AK,27
8742,Amy,1991,F,AK,27
8743,Taylor,1991,F,AK,27
8744,Ariel,1991,F,AK,26
8745,Kimberly,1991,F,AK,26
8746,Courtney,1991,F,AK,25
8747,Miranda,1991,F,AK,25
8748,Victoria,1991,F,AK,25
8749,Andrea,1991,F,AK,24
8750,Tiffany,1991,F,AK,24
8751,Mariah,1991,F,AK,23
8752,Jamie,1991,F,AK,22
8753,Julia,1991,F,AK,21
8754,Lindsey,1991,F,AK,21
8755,Erin,1991,F,AK,20
8756,Kelly,1991,F,AK,20
8757,Molly,1991,F,AK,20
8758,Caitlin,1991,F,AK,19
8759,Sara,1991,F,AK,19
8760,Shannon,1991,F,AK,19
8761,Alicia,1991,F,AK,18
8762,Holly,1991,F,AK,18
8763,Jenna,1991,F,AK,18
8764,Katrina,1991,F,AK,18
8765,Cassandra,1991,F,AK,17
8766,Crystal,1991,F,AK,17
8767,Laura,1991,F,AK,17
8768,Natasha,1991,F,AK,17
8769,Whitney,1991,F,AK,17
8770,Jordan,1991,F,AK,16
8771,Kathleen,1991,F,AK,16
8772,Katelyn,1991,F,AK,15
8773,Kathryn,1991,F,AK,15
8774,Katie,1991,F,AK,15
8775,Kristen,1991,F,AK,15
8776,Kristina,1991,F,AK,15
8777,Madison,1991,F,AK,15
8778,Brianna,1991,F,AK,14
8779,Kaitlyn,1991,F,AK,14
8780,Allison,1991,F,AK,13
8781,Catherine,1991,F,AK,13
8782,Haley,1991,F,AK,13
8783,Sierra,1991,F,AK,13
8784,Alexis,1991,F,AK,12
8785,Ashlee,1991,F,AK,12
8786,Jasmine,1991,F,AK,12
8787,Karen,1991,F,AK,12
8788,Melanie,1991,F,AK,12
8789,Olivia,1991,F,AK,12
8790,Rebekah,1991,F,AK,12
8791,Vanessa,1991,F,AK,12
8792,Alexandria,1991,F,AK,11
8793,Briana,1991,F,AK,11
8794,Brittney,1991,F,AK,11
8795,Margaret,1991,F,AK,11
8796,Valerie,1991,F,AK,11
8797,Christine,1991,F,AK,10
8798,Erica,1991,F,AK,10
8799,Hanna,1991,F,AK,10
8800,Jacqueline,1991,F,AK,10
8801,Kirsten,1991,F,AK,10
8802,Lindsay,1991,F,AK,10
8803,Morgan,1991,F,AK,10
8804,Paige,1991,F,AK,10
8805,Patricia,1991,F,AK,10
8806,Abigail,1991,F,AK,9
8807,Angela,1991,F,AK,9
8808,April,1991,F,AK,9
8809,Barbara,1991,F,AK,9
8810,Breanna,1991,F,AK,9
8811,Deanna,1991,F,AK,9
8812,Jolene,1991,F,AK,9
8813,Lisa,1991,F,AK,9
8814,Maria,1991,F,AK,9
8815,Meghan,1991,F,AK,9
8816,Bethany,1991,F,AK,8
8817,Bianca,1991,F,AK,8
8818,Brandi,1991,F,AK,8
8819,Brooke,1991,F,AK,8
8820,Carmen,1991,F,AK,8
8821,Desiree,1991,F,AK,8
8822,Destiny,1991,F,AK,8
8823,Emma,1991,F,AK,8
8824,Gabrielle,1991,F,AK,8
8825,Grace,1991,F,AK,8
8826,Jillian,1991,F,AK,8
8827,Kate,1991,F,AK,8
8828,Misty,1991,F,AK,8
8829,Tammy,1991,F,AK,8
8830,Wendy,1991,F,AK,8
8831,Alysha,1991,F,AK,7
8832,Amelia,1991,F,AK,7
8833,Bailey,1991,F,AK,7
8834,Cynthia,1991,F,AK,7
8835,Erika,1991,F,AK,7
8836,Esther,1991,F,AK,7
8837,Hayley,1991,F,AK,7
8838,Helen,1991,F,AK,7
8839,Joanne,1991,F,AK,7
8840,Kaitlin,1991,F,AK,7
8841,Kaylee,1991,F,AK,7
8842,Kendra,1991,F,AK,7
8843,Krista,1991,F,AK,7
8844,Kristi,1991,F,AK,7
8845,Krystal,1991,F,AK,7
8846,Lacey,1991,F,AK,7
8847,Mackenzie,1991,F,AK,7
8848,Melinda,1991,F,AK,7
8849,Monica,1991,F,AK,7
8850,Rachael,1991,F,AK,7
8851,Renee,1991,F,AK,7
8852,Rose,1991,F,AK,7
8853,Savannah,1991,F,AK,7
8854,Sharon,1991,F,AK,7
8855,Shawna,1991,F,AK,7
8856,Stacey,1991,F,AK,7
8857,Sydney,1991,F,AK,7
8858,Tabitha,1991,F,AK,7
8859,Tara,1991,F,AK,7
8860,Tatiana,1991,F,AK,7
8861,Tessa,1991,F,AK,7
8862,Virginia,1991,F,AK,7
8863,Adrienne,1991,F,AK,6
8864,Alexa,1991,F,AK,6
8865,Anne,1991,F,AK,6
8866,Ashleigh,1991,F,AK,6
8867,Bertha,1991,F,AK,6
8868,Bobbi,1991,F,AK,6
8869,Brandy,1991,F,AK,6
8870,Carol,1991,F,AK,6
8871,Carolyn,1991,F,AK,6
8872,Chelsie,1991,F,AK,6
8873,Cheryl,1991,F,AK,6
8874,Cheyenne,1991,F,AK,6
8875,Chloe,1991,F,AK,6
8876,Dana,1991,F,AK,6
8877,Ellen,1991,F,AK,6
8878,Frances,1991,F,AK,6
8879,Heidi,1991,F,AK,6
8880,Hillary,1991,F,AK,6
8881,Irene,1991,F,AK,6
8882,Jaclyn,1991,F,AK,6
8883,Julie,1991,F,AK,6
8884,Kiana,1991,F,AK,6
8885,Kristin,1991,F,AK,6
8886,Leslie,1991,F,AK,6
8887,Marie,1991,F,AK,6
8888,Marissa,1991,F,AK,6
8889,Nichole,1991,F,AK,6
8890,Rachelle,1991,F,AK,6
8891,Roberta,1991,F,AK,6
8892,Sabrina,1991,F,AK,6
8893,Tanya,1991,F,AK,6
8894,Tasha,1991,F,AK,6
8895,Alison,1991,F,AK,5
8896,Anastasia,1991,F,AK,5
8897,Autumn,1991,F,AK,5
8898,Ayla,1991,F,AK,5
8899,Brittni,1991,F,AK,5
8900,Candace,1991,F,AK,5
8901,Carly,1991,F,AK,5
8902,Casandra,1991,F,AK,5
8903,Charlene,1991,F,AK,5
8904,Chelsey,1991,F,AK,5
8905,Christa,1991,F,AK,5
8906,Darlene,1991,F,AK,5
8907,Desirae,1991,F,AK,5
8908,Diana,1991,F,AK,5
8909,Donna,1991,F,AK,5
8910,Elaine,1991,F,AK,5
8911,Eva,1991,F,AK,5
8912,Felicia,1991,F,AK,5
8913,Hilary,1991,F,AK,5
8914,Janet,1991,F,AK,5
8915,Jenny,1991,F,AK,5
8916,Jocelyn,1991,F,AK,5
8917,Josephine,1991,F,AK,5
8918,Kara,1991,F,AK,5
8919,Kiersten,1991,F,AK,5
8920,Kristy,1991,F,AK,5
8921,Laurel,1991,F,AK,5
8922,Leanne,1991,F,AK,5
8923,Lydia,1991,F,AK,5
8924,Madeline,1991,F,AK,5
8925,Marina,1991,F,AK,5
8926,Melody,1991,F,AK,5
8927,Meranda,1991,F,AK,5
8928,Mercedes,1991,F,AK,5
8929,Noelle,1991,F,AK,5
8930,Pamela,1991,F,AK,5
8931,Rochelle,1991,F,AK,5
8932,Shayna,1991,F,AK,5
8933,Sophie,1991,F,AK,5
8934,Tess,1991,F,AK,5
8935,Theresa,1991,F,AK,5
8936,Tia,1991,F,AK,5
8937,Veronica,1991,F,AK,5
8938,Jessica,1992,F,AK,102
8939,Ashley,1992,F,AK,80
8940,Amanda,1992,F,AK,69
8941,Sarah,1992,F,AK,65
8942,Emily,1992,F,AK,60
8943,Samantha,1992,F,AK,60
8944,Elizabeth,1992,F,AK,56
8945,Brittany,1992,F,AK,51
8946,Stephanie,1992,F,AK,49
8947,Chelsea,1992,F,AK,46
8948,Kayla,1992,F,AK,43
8949,Nicole,1992,F,AK,43
8950,Megan,1992,F,AK,42
8951,Hannah,1992,F,AK,41
8952,Rachel,1992,F,AK,41
8953,Victoria,1992,F,AK,40
8954,Danielle,1992,F,AK,38
8955,Courtney,1992,F,AK,37
8956,Rebecca,1992,F,AK,36
8957,Alyssa,1992,F,AK,35
8958,Alexandra,1992,F,AK,33
8959,Taylor,1992,F,AK,33
8960,Amber,1992,F,AK,32
8961,Heather,1992,F,AK,32
8962,Melissa,1992,F,AK,32
8963,Kelsey,1992,F,AK,30
8964,Jennifer,1992,F,AK,28
8965,Shelby,1992,F,AK,28
8966,Christina,1992,F,AK,27
8967,Kimberly,1992,F,AK,27
8968,Mariah,1992,F,AK,27
8969,Jamie,1992,F,AK,26
8970,Anna,1992,F,AK,25
8971,Jordan,1992,F,AK,25
8972,Kristen,1992,F,AK,24
8973,Lauren,1992,F,AK,24
8974,Michelle,1992,F,AK,24
8975,Sierra,1992,F,AK,24
8976,Erin,1992,F,AK,23
8977,Katherine,1992,F,AK,22
8978,Kathryn,1992,F,AK,22
8979,Kaitlyn,1992,F,AK,21
8980,Lindsey,1992,F,AK,21
8981,Mary,1992,F,AK,21
8982,Caitlin,1992,F,AK,20
8983,Laura,1992,F,AK,20
8984,Brianna,1992,F,AK,19
8985,Katelyn,1992,F,AK,19
8986,Sara,1992,F,AK,19
8987,Shannon,1992,F,AK,19
8988,Jasmine,1992,F,AK,18
8989,Margaret,1992,F,AK,18
8990,Morgan,1992,F,AK,18
8991,Tiffany,1992,F,AK,18
8992,Kathleen,1992,F,AK,17
8993,Molly,1992,F,AK,17
8994,Savannah,1992,F,AK,17
8995,Cassandra,1992,F,AK,16
8996,Holly,1992,F,AK,16
8997,Katie,1992,F,AK,16
8998,Katrina,1992,F,AK,16
8999,Krystal,1992,F,AK,16
9000,Andrea,1992,F,AK,15
9001,Catherine,1992,F,AK,15
9002,Kaylee,1992,F,AK,15
9003,Olivia,1992,F,AK,15
9004,Bethany,1992,F,AK,14
9005,Breanna,1992,F,AK,14
9006,Felicia,1992,F,AK,14
9007,Jenna,1992,F,AK,14
9008,Miranda,1992,F,AK,14
9009,Paige,1992,F,AK,14
9010,Alicia,1992,F,AK,13
9011,Angela,1992,F,AK,13
9012,Maria,1992,F,AK,13
9013,Whitney,1992,F,AK,13
9014,Alexandria,1992,F,AK,12
9015,Allison,1992,F,AK,12
9016,Ariel,1992,F,AK,12
9017,Haley,1992,F,AK,12
9018,Leah,1992,F,AK,12
9019,Madison,1992,F,AK,12
9020,Natasha,1992,F,AK,12
9021,Rachael,1992,F,AK,12
9022,Sydney,1992,F,AK,12
9023,Tara,1992,F,AK,12
9024,Zoe,1992,F,AK,12
9025,Amy,1992,F,AK,11
9026,April,1992,F,AK,11
9027,Audrey,1992,F,AK,11
9028,Brooke,1992,F,AK,11
9029,Crystal,1992,F,AK,11
9030,Erika,1992,F,AK,11
9031,Hayley,1992,F,AK,11
9032,Kendra,1992,F,AK,11
9033,Kristina,1992,F,AK,11
9034,Madeline,1992,F,AK,11
9035,Marissa,1992,F,AK,11
9036,Nikki,1992,F,AK,11
9037,Vanessa,1992,F,AK,11
9038,Alexis,1992,F,AK,10
9039,Brandi,1992,F,AK,10
9040,Cynthia,1992,F,AK,10
9041,Emma,1992,F,AK,10
9042,Grace,1992,F,AK,10
9043,Hilary,1992,F,AK,10
9044,Julia,1992,F,AK,10
9045,Mackenzie,1992,F,AK,10
9046,Melanie,1992,F,AK,10
9047,Monica,1992,F,AK,10
9048,Tyler,1992,F,AK,10
9049,Briana,1992,F,AK,9
9050,Christine,1992,F,AK,9
9051,Clara,1992,F,AK,9
9052,Hailey,1992,F,AK,9
9053,Jacqueline,1992,F,AK,9
9054,Julie,1992,F,AK,9
9055,Kaitlin,1992,F,AK,9
9056,Kelly,1992,F,AK,9
9057,Kylie,1992,F,AK,9
9058,Lisa,1992,F,AK,9
9059,Nichole,1992,F,AK,9
9060,Patricia,1992,F,AK,9
9061,Raven,1992,F,AK,9
9062,Shawna,1992,F,AK,9
9063,Amelia,1992,F,AK,8
9064,Barbara,1992,F,AK,8
9065,Brittney,1992,F,AK,8
9066,Caitlyn,1992,F,AK,8
9067,Claire,1992,F,AK,8
9068,Dana,1992,F,AK,8
9069,Esther,1992,F,AK,8
9070,Heidi,1992,F,AK,8
9071,Hillary,1992,F,AK,8
9072,Jade,1992,F,AK,8
9073,Kristin,1992,F,AK,8
9074,Meghan,1992,F,AK,8
9075,Mercedes,1992,F,AK,8
9076,Natalie,1992,F,AK,8
9077,Rebekah,1992,F,AK,8
9078,Robin,1992,F,AK,8
9079,Robyn,1992,F,AK,8
9080,Sabrina,1992,F,AK,8
9081,Tessa,1992,F,AK,8
9082,Tiana,1992,F,AK,8
9083,Anastasia,1992,F,AK,7
9084,Casey,1992,F,AK,7
9085,Christa,1992,F,AK,7
9086,Elena,1992,F,AK,7
9087,Ellen,1992,F,AK,7
9088,Erica,1992,F,AK,7
9089,Jessie,1992,F,AK,7
9090,Kate,1992,F,AK,7
9091,Kira,1992,F,AK,7
9092,Krista,1992,F,AK,7
9093,Misty,1992,F,AK,7
9094,Renee,1992,F,AK,7
9095,Sasha,1992,F,AK,7
9096,Tasha,1992,F,AK,7
9097,Abigail,1992,F,AK,6
9098,Ashleigh,1992,F,AK,6
9099,Autumn,1992,F,AK,6
9100,Carissa,1992,F,AK,6
9101,Chelsey,1992,F,AK,6
9102,Cheyenne,1992,F,AK,6
9103,Deborah,1992,F,AK,6
9104,Denise,1992,F,AK,6
9105,Desiree,1992,F,AK,6
9106,Jaclyn,1992,F,AK,6
9107,Jennie,1992,F,AK,6
9108,Jillian,1992,F,AK,6
9109,Joanna,1992,F,AK,6
9110,Justine,1992,F,AK,6
9111,Kara,1992,F,AK,6
9112,Karina,1992,F,AK,6
9113,Kiana,1992,F,AK,6
9114,Larissa,1992,F,AK,6
9115,Maggie,1992,F,AK,6
9116,Marie,1992,F,AK,6
9117,Marina,1992,F,AK,6
9118,Naomi,1992,F,AK,6
9119,Sadie,1992,F,AK,6
9120,Tanya,1992,F,AK,6
9121,Veronica,1992,F,AK,6
9122,Angelica,1992,F,AK,5
9123,Anne,1992,F,AK,5
9124,Annie,1992,F,AK,5
9125,Brandy,1992,F,AK,5
9126,Brenda,1992,F,AK,5
9127,Camille,1992,F,AK,5
9128,Carly,1992,F,AK,5
9129,Carmen,1992,F,AK,5
9130,Charlene,1992,F,AK,5
9131,Denali,1992,F,AK,5
9132,Devon,1992,F,AK,5
9133,Gabrielle,1992,F,AK,5
9134,Hanna,1992,F,AK,5
9135,Jaime,1992,F,AK,5
9136,Janelle,1992,F,AK,5
9137,Jordyn,1992,F,AK,5
9138,Karissa,1992,F,AK,5
9139,Karlie,1992,F,AK,5
9140,Kasey,1992,F,AK,5
9141,Lindsay,1992,F,AK,5
9142,Mckenzie,1992,F,AK,5
9143,Minnie,1992,F,AK,5
9144,Priscilla,1992,F,AK,5
9145,Rachelle,1992,F,AK,5
9146,Savanna,1992,F,AK,5
9147,Shelly,1992,F,AK,5
9148,Tracy,1992,F,AK,5
9149,Valerie,1992,F,AK,5
9150,Jessica,1993,F,AK,85
9151,Ashley,1993,F,AK,78
9152,Sarah,1993,F,AK,71
9153,Samantha,1993,F,AK,62
9154,Amanda,1993,F,AK,58
9155,Taylor,1993,F,AK,56
9156,Stephanie,1993,F,AK,45
9157,Rachel,1993,F,AK,44
9158,Emily,1993,F,AK,43
9159,Hannah,1993,F,AK,42
9160,Kelsey,1993,F,AK,41
9161,Rebecca,1993,F,AK,41
9162,Elizabeth,1993,F,AK,39
9163,Kayla,1993,F,AK,38
9164,Brittany,1993,F,AK,37
9165,Nicole,1993,F,AK,36
9166,Chelsea,1993,F,AK,35
9167,Jennifer,1993,F,AK,34
9168,Amber,1993,F,AK,32
9169,Danielle,1993,F,AK,32
9170,Megan,1993,F,AK,30
9171,Jasmine,1993,F,AK,29
9172,Courtney,1993,F,AK,28
9173,Katherine,1993,F,AK,28
9174,Melissa,1993,F,AK,28
9175,Andrea,1993,F,AK,27
9176,Alexandra,1993,F,AK,26
9177,Mary,1993,F,AK,26
9178,Victoria,1993,F,AK,26
9179,Anna,1993,F,AK,25
9180,Heather,1993,F,AK,25
9181,Lauren,1993,F,AK,24
9182,Michelle,1993,F,AK,24
9183,Olivia,1993,F,AK,24
9184,Shelby,1993,F,AK,24
9185,Tiffany,1993,F,AK,24
9186,Haley,1993,F,AK,23
9187,Jordan,1993,F,AK,23
9188,Jamie,1993,F,AK,22
9189,Miranda,1993,F,AK,22
9190,Alyssa,1993,F,AK,21
9191,Christina,1993,F,AK,21
9192,Mariah,1993,F,AK,21
9193,Shannon,1993,F,AK,21
9194,Brianna,1993,F,AK,20
9195,Allison,1993,F,AK,19
9196,Angela,1993,F,AK,19
9197,Caitlin,1993,F,AK,19
9198,Cassandra,1993,F,AK,19
9199,Laura,1993,F,AK,18
9200,Morgan,1993,F,AK,18
9201,Lindsey,1993,F,AK,17
9202,Sierra,1993,F,AK,17
9203,Cheyenne,1993,F,AK,16
9204,Katelyn,1993,F,AK,16
9205,Kathryn,1993,F,AK,16
9206,Emma,1993,F,AK,15
9207,Kaitlyn,1993,F,AK,15
9208,Katie,1993,F,AK,15
9209,Kelly,1993,F,AK,15
9210,Kristina,1993,F,AK,15
9211,Mackenzie,1993,F,AK,15
9212,Marissa,1993,F,AK,15
9213,Savannah,1993,F,AK,15
9214,Alexis,1993,F,AK,14
9215,Gabrielle,1993,F,AK,14
9216,Hailey,1993,F,AK,14
9217,Holly,1993,F,AK,14
9218,Madison,1993,F,AK,14
9219,Monica,1993,F,AK,14
9220,Rebekah,1993,F,AK,14
9221,Sara,1993,F,AK,14
9222,Briana,1993,F,AK,13
9223,Brittney,1993,F,AK,13
9224,Erin,1993,F,AK,13
9225,Kimberly,1993,F,AK,13
9226,Kristen,1993,F,AK,13
9227,Alexandria,1993,F,AK,12
9228,Alicia,1993,F,AK,12
9229,Bethany,1993,F,AK,12
9230,Brooke,1993,F,AK,12
9231,Christine,1993,F,AK,12
9232,Erica,1993,F,AK,12
9233,Erika,1993,F,AK,12
9234,Julia,1993,F,AK,12
9235,Marina,1993,F,AK,12
9236,Vanessa,1993,F,AK,12
9237,Crystal,1993,F,AK,11
9238,Leah,1993,F,AK,11
9239,Margaret,1993,F,AK,11
9240,Maria,1993,F,AK,11
9241,Naomi,1993,F,AK,11
9242,Rochelle,1993,F,AK,11
9243,Abigail,1993,F,AK,10
9244,Amy,1993,F,AK,10
9245,Ariel,1993,F,AK,10
9246,Autumn,1993,F,AK,10
9247,Breanna,1993,F,AK,10
9248,Chelsey,1993,F,AK,10
9249,Kaylee,1993,F,AK,10
9250,Krystal,1993,F,AK,10
9251,Molly,1993,F,AK,10
9252,Sydney,1993,F,AK,10
9253,Brandi,1993,F,AK,9
9254,Caitlyn,1993,F,AK,9
9255,Catherine,1993,F,AK,9
9256,Desiree,1993,F,AK,9
9257,Grace,1993,F,AK,9
9258,Kathleen,1993,F,AK,9
9259,Kendra,1993,F,AK,9
9260,Lindsay,1993,F,AK,9
9261,Natalie,1993,F,AK,9
9262,Rachael,1993,F,AK,9
9263,Anne,1993,F,AK,8
9264,April,1993,F,AK,8
9265,Dakota,1993,F,AK,8
9266,Gabriella,1993,F,AK,8
9267,Jenna,1993,F,AK,8
9268,Jillian,1993,F,AK,8
9269,Katrina,1993,F,AK,8
9270,Lacey,1993,F,AK,8
9271,Madeline,1993,F,AK,8
9272,Makayla,1993,F,AK,8
9273,Meghan,1993,F,AK,8
9274,Michaela,1993,F,AK,8
9275,Natasha,1993,F,AK,8
9276,Nichole,1993,F,AK,8
9277,Patricia,1993,F,AK,8
9278,Robin,1993,F,AK,8
9279,Sabrina,1993,F,AK,8
9280,Tiana,1993,F,AK,8
9281,Alisha,1993,F,AK,7
9282,Aurora,1993,F,AK,7
9283,Bailey,1993,F,AK,7
9284,Caroline,1993,F,AK,7
9285,Carolyn,1993,F,AK,7
9286,Casey,1993,F,AK,7
9287,Chloe,1993,F,AK,7
9288,Destiny,1993,F,AK,7
9289,Hayley,1993,F,AK,7
9290,Jacqueline,1993,F,AK,7
9291,Janelle,1993,F,AK,7
9292,Jessie,1993,F,AK,7
9293,Josephine,1993,F,AK,7
9294,Kaitlin,1993,F,AK,7
9295,Krista,1993,F,AK,7
9296,Kylie,1993,F,AK,7
9297,Marie,1993,F,AK,7
9298,Rose,1993,F,AK,7
9299,Shayla,1993,F,AK,7
9300,Susan,1993,F,AK,7
9301,Tamara,1993,F,AK,7
9302,Tessa,1993,F,AK,7
9303,Tyler,1993,F,AK,7
9304,Veronica,1993,F,AK,7
9305,Whitney,1993,F,AK,7
9306,Aimee,1993,F,AK,6
9307,Alice,1993,F,AK,6
9308,Alison,1993,F,AK,6
9309,Chelsie,1993,F,AK,6
9310,Cynthia,1993,F,AK,6
9311,Dawn,1993,F,AK,6
9312,Dominique,1993,F,AK,6
9313,Haylee,1993,F,AK,6
9314,Heidi,1993,F,AK,6
9315,Hillary,1993,F,AK,6
9316,Kyla,1993,F,AK,6
9317,Kylee,1993,F,AK,6
9318,Kyra,1993,F,AK,6
9319,Mckenzie,1993,F,AK,6
9320,Micaela,1993,F,AK,6
9321,Paige,1993,F,AK,6
9322,Sadie,1993,F,AK,6
9323,Sophie,1993,F,AK,6
9324,Tara,1993,F,AK,6
9325,Taryn,1993,F,AK,6
9326,Tori,1993,F,AK,6
9327,Alexa,1993,F,AK,5
9328,Alyson,1993,F,AK,5
9329,Angel,1993,F,AK,5
9330,Ashlee,1993,F,AK,5
9331,Audrey,1993,F,AK,5
9332,Candice,1993,F,AK,5
9333,Charlene,1993,F,AK,5
9334,Claire,1993,F,AK,5
9335,Clarissa,1993,F,AK,5
9336,Deanna,1993,F,AK,5
9337,Donna,1993,F,AK,5
9338,Eleanor,1993,F,AK,5
9339,Eunice,1993,F,AK,5
9340,Jazmine,1993,F,AK,5
9341,Jocelyn,1993,F,AK,5
9342,Katelynn,1993,F,AK,5
9343,Kaylyn,1993,F,AK,5
9344,Kiana,1993,F,AK,5
9345,Kirsten,1993,F,AK,5
9346,Lisa,1993,F,AK,5
9347,Lydia,1993,F,AK,5
9348,Meagan,1993,F,AK,5
9349,Melody,1993,F,AK,5
9350,Randi,1993,F,AK,5
9351,Sharon,1993,F,AK,5
9352,Sophia,1993,F,AK,5
9353,Tia,1993,F,AK,5
9354,Tonya,1993,F,AK,5
9355,Valerie,1993,F,AK,5
9356,Yvonne,1993,F,AK,5
9357,Jessica,1994,F,AK,76
9358,Ashley,1994,F,AK,71
9359,Sarah,1994,F,AK,62
9360,Samantha,1994,F,AK,59
9361,Taylor,1994,F,AK,55
9362,Emily,1994,F,AK,53
9363,Elizabeth,1994,F,AK,48
9364,Brittany,1994,F,AK,47
9365,Amanda,1994,F,AK,45
9366,Hannah,1994,F,AK,41
9367,Rebecca,1994,F,AK,35
9368,Kayla,1994,F,AK,33
9369,Megan,1994,F,AK,33
9370,Nicole,1994,F,AK,32
9371,Rachel,1994,F,AK,32
9372,Kelsey,1994,F,AK,30
9373,Amber,1994,F,AK,28
9374,Chelsea,1994,F,AK,27
9375,Melissa,1994,F,AK,26
9376,Danielle,1994,F,AK,25
9377,Lauren,1994,F,AK,25
9378,Victoria,1994,F,AK,25
9379,Sierra,1994,F,AK,24
9380,Michelle,1994,F,AK,23
9381,Miranda,1994,F,AK,23
9382,Morgan,1994,F,AK,23
9383,Courtney,1994,F,AK,22
9384,Shelby,1994,F,AK,22
9385,Stephanie,1994,F,AK,22
9386,Jasmine,1994,F,AK,21
9387,Mary,1994,F,AK,21
9388,Olivia,1994,F,AK,21
9389,Alexandra,1994,F,AK,20
9390,Jordan,1994,F,AK,20
9391,Madison,1994,F,AK,20
9392,Shannon,1994,F,AK,20
9393,Anna,1994,F,AK,19
9394,Cheyenne,1994,F,AK,19
9395,Heather,1994,F,AK,19
9396,Katherine,1994,F,AK,19
9397,Kimberly,1994,F,AK,18
9398,Lindsey,1994,F,AK,18
9399,Alyssa,1994,F,AK,17
9400,Brandi,1994,F,AK,17
9401,Caitlin,1994,F,AK,17
9402,Haley,1994,F,AK,17
9403,Jamie,1994,F,AK,17
9404,Jennifer,1994,F,AK,17
9405,Marissa,1994,F,AK,17
9406,Michaela,1994,F,AK,17
9407,Alexis,1994,F,AK,16
9408,Brianna,1994,F,AK,16
9409,Christina,1994,F,AK,16
9410,Emma,1994,F,AK,16
9411,Hailey,1994,F,AK,16
9412,Allison,1994,F,AK,15
9413,Brittney,1994,F,AK,15
9414,Katie,1994,F,AK,15
9415,Mariah,1994,F,AK,15
9416,Amy,1994,F,AK,14
9417,Catherine,1994,F,AK,14
9418,Erin,1994,F,AK,14
9419,Julia,1994,F,AK,14
9420,Paige,1994,F,AK,14
9421,Savannah,1994,F,AK,14
9422,Sydney,1994,F,AK,14
9423,Angela,1994,F,AK,13
9424,Autumn,1994,F,AK,13
9425,Chloe,1994,F,AK,13
9426,Katelyn,1994,F,AK,13
9427,Kathleen,1994,F,AK,13
9428,Kathryn,1994,F,AK,13
9429,Kendra,1994,F,AK,13
9430,Kristen,1994,F,AK,13
9431,Sara,1994,F,AK,13
9432,Abigail,1994,F,AK,12
9433,Cassandra,1994,F,AK,12
9434,Crystal,1994,F,AK,12
9435,Holly,1994,F,AK,12
9436,Jessie,1994,F,AK,12
9437,Leah,1994,F,AK,12
9438,Mckenzie,1994,F,AK,12
9439,Alexandria,1994,F,AK,11
9440,Alicia,1994,F,AK,11
9441,Breanna,1994,F,AK,11
9442,Briana,1994,F,AK,11
9443,Grace,1994,F,AK,11
9444,Jenna,1994,F,AK,11
9445,Kaitlyn,1994,F,AK,11
9446,Katrina,1994,F,AK,11
9447,Kristina,1994,F,AK,11
9448,Mikayla,1994,F,AK,11
9449,Natalie,1994,F,AK,11
9450,Rachael,1994,F,AK,11
9451,Tiffany,1994,F,AK,11
9452,Vanessa,1994,F,AK,11
9453,Andrea,1994,F,AK,10
9454,Brandy,1994,F,AK,10
9455,Brenna,1994,F,AK,10
9456,Brooke,1994,F,AK,10
9457,Faith,1994,F,AK,10
9458,Gabrielle,1994,F,AK,10
9459,Kirsten,1994,F,AK,10
9460,Laura,1994,F,AK,10
9461,Molly,1994,F,AK,10
9462,Natasha,1994,F,AK,10
9463,Sabrina,1994,F,AK,10
9464,Alexa,1994,F,AK,9
9465,Bailey,1994,F,AK,9
9466,Bethany,1994,F,AK,9
9467,Casey,1994,F,AK,9
9468,Destiny,1994,F,AK,9
9469,Erica,1994,F,AK,9
9470,Erika,1994,F,AK,9
9471,Heidi,1994,F,AK,9
9472,Kaitlin,1994,F,AK,9
9473,Krystal,1994,F,AK,9
9474,Madeline,1994,F,AK,9
9475,Maria,1994,F,AK,9
9476,Meghan,1994,F,AK,9
9477,Patricia,1994,F,AK,9
9478,Rebekah,1994,F,AK,9
9479,Ariel,1994,F,AK,8
9480,Cassidy,1994,F,AK,8
9481,Chelsey,1994,F,AK,8
9482,Desiree,1994,F,AK,8
9483,Hayley,1994,F,AK,8
9484,Johanna,1994,F,AK,8
9485,Josephine,1994,F,AK,8
9486,Kaylee,1994,F,AK,8
9487,Kelly,1994,F,AK,8
9488,Shawna,1994,F,AK,8
9489,Theresa,1994,F,AK,8
9490,Valerie,1994,F,AK,8
9491,Audrey,1994,F,AK,7
9492,Carolyn,1994,F,AK,7
9493,Darian,1994,F,AK,7
